1,TRUE,50.00,4,FALSE,54.13,11-12-27 and mcdc statement 26 FFF
2,TRUE,100.00,4,TRUE,102.84,11-14-15-27 and mcdc statement 26 FTF
3,TRUE,250.00,4,TRUE,243.56,11-14-17-18-27
4,TRUE,500.00,4,TRUE,460.06,11-14-17-20-21-27
5,TRUE,500.01,4,TRUE,433.01,11-14-17-20-23-27
6,FALSE,0.00,0,TRUE,0.00,mcdc  statement 26 TFF and extreme range
7,TRUE,50.00,5,TRUE,54.13,mcdc  statement 26 FFT
8,TRUE,5000.00,1000,TRUE,4330.00,extreme range
9,TRUE,50.01,4,TRUE,51.43,bv
10,TRUE,100.01,4,TRUE,97.43,bv
11,TRUE,250.01,4,TRUE,230.04,bv
